team1,team2,city,toss_winner,toss_decision,winner
Royal Challengers Bangalore,Delhi Daredevils,Bangalore,Delhi Daredevils,field,Delhi Daredevils
Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Mumbai Indians,Mumbai,Mumbai Indians,field,Kings XI Punjab
Royal Challengers Bangalore,Chennai Super Kings,Chennai,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Deccan Chargers,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Kings XI Punjab
Mumbai Indians,Delhi Daredevils,Delhi,Delhi Daredevils,field,Delhi Daredevils
Rajasthan Royals,Chennai Super Kings,Chennai,Rajasthan Royals,bat,Rajasthan Royals
Royal Challengers Bangalore,Deccan Chargers,Bangalore,Deccan Chargers,field,Royal Challengers Bangalore
Kings XI Punjab,Kolkata Knight Riders,Kolkata,Kings XI Punjab,bat,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Deccan Chargers,Chennai Super Kings,Hyderabad,Deccan Chargers,bat,Chennai Super Kings
Rajasthan Royals,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Rajasthan Royals
Kings XI Punjab,Chennai Super Kings,Mumbai,Kings XI Punjab,bat,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Cape Town,Chennai Super Kings,field,Mumbai Indians
Royal Challengers Bangalore,Rajasthan Royals,Cape Town,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Kings XI Punjab,Delhi Daredevils,Cape Town,Delhi Daredevils,field,Delhi Daredevils
Kolkata Knight Riders,Deccan Chargers,Cape Town,Kolkata Knight Riders,bat,Deccan Chargers
Chennai Super Kings,Royal Challengers Bangalore,Port Elizabeth,Chennai Super Kings,bat,Chennai Super Kings
Kings XI Punjab,Kolkata Knight Riders,Durban,Kolkata Knight Riders,field,Kolkata Knight Riders
Deccan Chargers,Royal Challengers Bangalore,Cape Town,Deccan Chargers,bat,Deccan Chargers
Delhi Daredevils,Chennai Super Kings,Durban,Delhi Daredevils,bat,Delhi Daredevils
Rajasthan Royals,Kolkata Knight Riders,Cape Town,Kolkata Knight Riders,field,Rajasthan Royals
Royal Challengers Bangalore,Kings XI Punjab,Durban,Royal Challengers Bangalore,bat,Kings XI Punjab
Deccan Chargers,Mumbai Indians,Durban,Deccan Chargers,bat,Deccan Chargers
Royal Challengers Bangalore,Delhi Daredevils,Port Elizabeth,Royal Challengers Bangalore,bat,Delhi Daredevils
Kings XI Punjab,Rajasthan Royals,Cape Town,Kings XI Punjab,bat,Kings XI Punjab
Chennai Super Kings,Deccan Chargers,Durban,Deccan Chargers,field,Deccan Chargers
Mumbai Indians,Kolkata Knight Riders,Port Elizabeth,Mumbai Indians,bat,Mumbai Indians
Delhi Daredevils,Rajasthan Royals,Centurion,Delhi Daredevils,bat,Rajasthan Royals
Kolkata Knight Riders,Royal Challengers Bangalore,Durban,Kolkata Knight Riders,bat,Royal Challengers Bangalore
Kings XI Punjab,Mumbai Indians,Durban,Kings XI Punjab,bat,Kings XI Punjab
Deccan Chargers,Delhi Daredevils,Centurion,Delhi Daredevils,field,Delhi Daredevils
Chennai Super Kings,Rajasthan Royals,Centurion,Rajasthan Royals,field,Chennai Super Kings
Mumbai Indians,Kolkata Knight Riders,East London,Mumbai Indians,bat,Mumbai Indians
Royal Challengers Bangalore,Kings XI Punjab,Durban,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Deccan Chargers,Rajasthan Royals,Port Elizabeth,Deccan Chargers,bat,Rajasthan Royals
Chennai Super Kings,Delhi Daredevils,Johannesburg,Delhi Daredevils,field,Chennai Super Kings
Kolkata Knight Riders,Kings XI Punjab,Port Elizabeth,Kolkata Knight Riders,bat,Kings XI Punjab
Mumbai Indians,Royal Challengers Bangalore,Johannesburg,Mumbai Indians,bat,Royal Challengers Bangalore
Chennai Super Kings,Deccan Chargers,East London,Chennai Super Kings,bat,Chennai Super Kings
Rajasthan Royals,Kings XI Punjab,Durban,Kings XI Punjab,field,Rajasthan Royals
Kolkata Knight Riders,Delhi Daredevils,Durban,Kolkata Knight Riders,bat,Delhi Daredevils
Deccan Chargers,Mumbai Indians,Centurion,Deccan Chargers,bat,Deccan Chargers
Royal Challengers Bangalore,Rajasthan Royals,Centurion,Rajasthan Royals,field,Rajasthan Royals
Chennai Super Kings,Kings XI Punjab,Centurion,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Delhi Daredevils,East London,Mumbai Indians,bat,Delhi Daredevils
Deccan Chargers,Kings XI Punjab,Kimberley,Kings XI Punjab,field,Kings XI Punjab
Rajasthan Royals,Chennai Super Kings,Kimberley,Rajasthan Royals,bat,Chennai Super Kings
Mumbai Indians,Royal Challengers Bangalore,Port Elizabeth,Mumbai Indians,bat,Mumbai Indians
Kolkata Knight Riders,Delhi Daredevils,Johannesburg,Delhi Daredevils,field,Delhi Daredevils
Deccan Chargers,Rajasthan Royals,Kimberley,Deccan Chargers,bat,Deccan Chargers
Kolkata Knight Riders,Royal Challengers Bangalore,Centurion,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Kings XI Punjab,Mumbai Indians,Centurion,Kings XI Punjab,bat,Mumbai Indians
Delhi Daredevils,Deccan Chargers,Durban,Deccan Chargers,field,Delhi Daredevils
Chennai Super Kings,Royal Challengers Bangalore,Durban,Chennai Super Kings,bat,Royal Challengers Bangalore
Rajasthan Royals,Mumbai Indians,Durban,Rajasthan Royals,bat,Rajasthan Royals
Delhi Daredevils,Kings XI Punjab,Bloemfontein,Kings XI Punjab,field,Kings XI Punjab
Mumbai Indians,Chennai Super Kings,Port Elizabeth,Mumbai Indians,bat,Chennai Super Kings
Kolkata Knight Riders,Deccan Chargers,Johannesburg,Deccan Chargers,field,Deccan Chargers
Kings XI Punjab,Deccan Chargers,Johannesburg,Deccan Chargers,field,Kings XI Punjab
Delhi Daredevils,Rajasthan Royals,Bloemfontein,Delhi Daredevils,bat,Delhi Daredevils
Chennai Super Kings,Kolkata Knight Riders,Centurion,Chennai Super Kings,bat,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Johannesburg,Delhi Daredevils,bat,Royal Challengers Bangalore
Rajasthan Royals,Kolkata Knight Riders,Durban,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Kings XI Punjab,Durban,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Delhi Daredevils,Centurion,Delhi Daredevils,field,Delhi Daredevils
Royal Challengers Bangalore,Deccan Chargers,Centurion,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Delhi Daredevils,Deccan Chargers,Centurion,Deccan Chargers,field,Deccan Chargers
Chennai Super Kings,Royal Challengers Bangalore,Johannesburg,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Deccan Chargers,Royal Challengers Bangalore,Johannesburg,Royal Challengers Bangalore,field,Deccan Chargers
Kolkata Knight Riders,Deccan Chargers,Mumbai,Deccan Chargers,field,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Mumbai,Mumbai Indians,bat,Mumbai Indians
Kings XI Punjab,Delhi Daredevils,Chandigarh,Delhi Daredevils,field,Delhi Daredevils
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Deccan Chargers,Chennai Super Kings,Chennai,Deccan Chargers,bat,Deccan Chargers
Rajasthan Royals,Delhi Daredevils,Ahmedabad,Delhi Daredevils,field,Delhi Daredevils
Kings XI Punjab,Royal Challengers Bangalore,Bangalore,Kings XI Punjab,bat,Royal Challengers Bangalore
Chennai Super Kings,Kolkata Knight Riders,Kolkata,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Delhi Daredevils,Delhi,Delhi Daredevils,field,Mumbai Indians
Rajasthan Royals,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Delhi Daredevils,Chennai Super Kings,Delhi,Delhi Daredevils,bat,Chennai Super Kings
Deccan Chargers,Kings XI Punjab,Cuttack,Kings XI Punjab,field,Deccan Chargers
Rajasthan Royals,Kolkata Knight Riders,Ahmedabad,Rajasthan Royals,bat,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Mumbai,Mumbai Indians,bat,Royal Challengers Bangalore
Deccan Chargers,Delhi Daredevils,Cuttack,Deccan Chargers,bat,Deccan Chargers
Kings XI Punjab,Chennai Super Kings,Chennai,Chennai Super Kings,field,Kings XI Punjab
Kolkata Knight Riders,Mumbai Indians,Mumbai,Kolkata Knight Riders,bat,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Bangalore,Chennai Super Kings,field,Royal Challengers Bangalore
Rajasthan Royals,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Rajasthan Royals
Chennai Super Kings,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Deccan Chargers,Rajasthan Royals,Ahmedabad,Deccan Chargers,bat,Rajasthan Royals
Kolkata Knight Riders,Kings XI Punjab,Chandigarh,Kolkata Knight Riders,bat,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Delhi Daredevils
Rajasthan Royals,Chennai Super Kings,Ahmedabad,Rajasthan Royals,bat,Rajasthan Royals
Mumbai Indians,Deccan Chargers,Mumbai,Deccan Chargers,field,Mumbai Indians
Delhi Daredevils,Kolkata Knight Riders,Delhi,Delhi Daredevils,bat,Delhi Daredevils
Kings XI Punjab,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Chennai,Royal Challengers Bangalore,bat,Chennai Super Kings
Delhi Daredevils,Rajasthan Royals,Delhi,Delhi Daredevils,bat,Delhi Daredevils
Kolkata Knight Riders,Deccan Chargers,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Kings XI Punjab,Royal Challengers Bangalore,Chandigarh,Kings XI Punjab,bat,Royal Challengers Bangalore
Chennai Super Kings,Rajasthan Royals,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Deccan Chargers,Mumbai,Mumbai Indians,bat,Mumbai Indians
Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kolkata Knight Riders,bat,Kings XI Punjab
Delhi Daredevils,Royal Challengers Bangalore,Delhi,Delhi Daredevils,bat,Delhi Daredevils
Rajasthan Royals,Deccan Chargers,Nagpur,Rajasthan Royals,bat,Rajasthan Royals
Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Kings XI Punjab,Rajasthan Royals,Jaipur,Kings XI Punjab,bat,Rajasthan Royals
Kolkata Knight Riders,Delhi Daredevils,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Royal Challengers Bangalore,Deccan Chargers,Bangalore,Deccan Chargers,field,Deccan Chargers
Mumbai Indians,Kings XI Punjab,Chandigarh,Mumbai Indians,bat,Kings XI Punjab
Chennai Super Kings,Deccan Chargers,Nagpur,Chennai Super Kings,bat,Deccan Chargers
Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Delhi Daredevils,Kings XI Punjab,Delhi,Delhi Daredevils,bat,Kings XI Punjab
Mumbai Indians,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Mumbai Indians
Deccan Chargers,Royal Challengers Bangalore,Nagpur,Royal Challengers Bangalore,field,Deccan Chargers
Mumbai Indians,Delhi Daredevils,Mumbai,Mumbai Indians,bat,Mumbai Indians
Kolkata Knight Riders,Chennai Super Kings,Chennai,Kolkata Knight Riders,bat,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Rajasthan Royals,bat,Royal Challengers Bangalore
Chennai Super Kings,Delhi Daredevils,Chennai,Chennai Super Kings,bat,Delhi Daredevils
Kings XI Punjab,Deccan Chargers,Dharamsala,Deccan Chargers,field,Deccan Chargers
Mumbai Indians,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Mumbai Indians
Rajasthan Royals,Kolkata Knight Riders,Kolkata,Rajasthan Royals,bat,Kolkata Knight Riders
Kings XI Punjab,Chennai Super Kings,Dharamsala,Chennai Super Kings,field,Chennai Super Kings
Deccan Chargers,Delhi Daredevils,Delhi,Deccan Chargers,bat,Deccan Chargers
Mumbai Indians,Kolkata Knight Riders,Kolkata,Mumbai Indians,bat,Kolkata Knight Riders
Mumbai Indians,Royal Challengers Bangalore,Mumbai,Mumbai Indians,bat,Mumbai Indians
Chennai Super Kings,Deccan Chargers,Mumbai,Chennai Super Kings,bat,Chennai Super Kings
Deccan Chargers,Royal Challengers Bangalore,Mumbai,Deccan Chargers,bat,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,Mumbai,Chennai Super Kings,bat,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Deccan Chargers,Rajasthan Royals,Hyderabad,Rajasthan Royals,field,Rajasthan Royals
Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi,Kochi Tuskers Kerala,bat,Royal Challengers Bangalore
Delhi Daredevils,Mumbai Indians,Delhi,Delhi Daredevils,bat,Mumbai Indians
Kings XI Punjab,Pune Warriors,Mumbai,Kings XI Punjab,bat,Pune Warriors
Kolkata Knight Riders,Deccan Chargers,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Delhi Daredevils,Rajasthan Royals,Jaipur,Delhi Daredevils,bat,Rajasthan Royals
Royal Challengers Bangalore,Mumbai Indians,Bangalore,Mumbai Indians,field,Mumbai Indians
Chennai Super Kings,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Kings XI Punjab
Kochi Tuskers Kerala,Pune Warriors,Mumbai,Kochi Tuskers Kerala,bat,Pune Warriors
Deccan Chargers,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,field,Deccan Chargers
Rajasthan Royals,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,field,Kolkata Knight Riders
Mumbai Indians,Kochi Tuskers Kerala,Mumbai,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala
Chennai Super Kings,Royal Challengers Bangalore,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Deccan Chargers,Kings XI Punjab,Hyderabad,Kings XI Punjab,field,Kings XI Punjab
Pune Warriors,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Delhi Daredevils
Rajasthan Royals,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Kochi Tuskers Kerala,Kochi,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala
Deccan Chargers,Delhi Daredevils,Delhi,Deccan Chargers,bat,Deccan Chargers
Pune Warriors,Mumbai Indians,Mumbai,Pune Warriors,bat,Mumbai Indians
Kochi Tuskers Kerala,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kochi Tuskers Kerala
Kings XI Punjab,Rajasthan Royals,Chandigarh,Rajasthan Royals,field,Kings XI Punjab
Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Mumbai Indians
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Delhi Daredevils,Kings XI Punjab,Delhi,Kings XI Punjab,field,Delhi Daredevils
Mumbai Indians,Deccan Chargers,Hyderabad,Deccan Chargers,field,Mumbai Indians
Kochi Tuskers Kerala,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Chennai Super Kings,Pune Warriors,Chennai,Pune Warriors,field,Chennai Super Kings
Delhi Daredevils,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Pune Warriors,Chennai Super Kings,Mumbai,Pune Warriors,bat,Chennai Super Kings
Deccan Chargers,Kochi Tuskers Kerala,Kochi,Kochi Tuskers Kerala,field,Deccan Chargers
Kolkata Knight Riders,Delhi Daredevils,Delhi,Delhi Daredevils,field,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Royal Challengers Bangalore,Pune Warriors,Bangalore,Pune Warriors,field,Royal Challengers Bangalore
Delhi Daredevils,Kochi Tuskers Kerala,Kochi,Delhi Daredevils,bat,Delhi Daredevils
Kings XI Punjab,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Pune Warriors,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Chennai Super Kings,Deccan Chargers,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Kings XI Punjab,Mumbai,Kings XI Punjab,field,Mumbai Indians
Delhi Daredevils,Kochi Tuskers Kerala,Delhi,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala
Kolkata Knight Riders,Deccan Chargers,Hyderabad,Deccan Chargers,field,Kolkata Knight Riders
Rajasthan Royals,Chennai Super Kings,Chennai,Rajasthan Royals,bat,Chennai Super Kings
Mumbai Indians,Pune Warriors,Mumbai,Pune Warriors,field,Mumbai Indians
